date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2013-09-25,8764,675,1935594,2867.54666666667,1.12075197,50371908.27852241,44944742.13011191,1066.50837780737,0.0132388790684411,0.030930073735579138,0.0,0.0,41.78190234,97.6153127094875,0.0357860828405677,33750.0,57.1357559737573,78850.3303927162,33750.0,78850.3303927162,63.20172726,64.36153615601737,0.01889999999999993,2.3363060857101097,,-5.7941094471729775,21560491.83222158,3156,8907,341137.69932431,797002.0829965309,52.2300681805164,122.02542614719442,5.0,11.68153042855055,465213.21728386,1086880.4706930618,,0.04212810586294159,0.04630211996520293
2013-09-26,8109,551,1611871,2925.3557168784005,1.12017118,50516017.8873985,45096695.04452238,1132.15387788729,0.0126415782623445,0.029581293133886133,0.0,0.0,33.53810713,78.4791706842,0.0310101006671363,27550.0,46.5801858183873,64467.0,27550.0,64467.0,88.93230765,64.93869520392381,0.018767192062327284,2.34,,0.8577216499288741,21588041.83222158,2653,7876,242746.89820902,568027.7418091068,42.0295867892357,98.34923308681152,4.923957505,11.5220605617,331025.02555202,774598.5597917269,,0.040319999009684214,0.045050515070575184
2013-09-27,8011,550,1516625,2757.5,1.0977383,49533241.74750578,45122996.59486069,1169.8531507903099,0.0115203918955732,0.026399632320980998,0.0,0.0,30.44839578,69.77422822435284,0.031984543554072,27500.0,46.43649499008821,63017.8118424899,27500.0,63017.8118424899,73.03431212,63.658612964255894,0.01810000000000002,2.29155679427236,,-4.1229741737852015,21615541.83222158,2643,7719,295964.20098817,678218.7756358313,47.6299934372574,109.14683507229512,4.996660400000001,11.450131088291647,367655.91934219,842504.4199230463,,0.04010450283648116,0.044199211474575936
2013-09-28,9185,535,1994478,3727.99626168224,0.96414371,43325881.334890105,44937161.02015969,1169.8531507903099,0.0167588914568297,0.03354976211354292,0.001,0.0020019081930309,62.69501294,125.50966006676428,0.0311122378207791,26750.0,45.114214685264905,53551.044163576575,26750.0,53551.044163576575,36.59667305,55.289903391597605,0.015788348861302676,2.0019081930309,,-16.24165545245387,21642291.83222158,3741,9678,591373.20499145,1183874.8642113255,78.4344314193118,157.0185308740405,5.0,10.0095409651545,759088.4272760999,1519625.3417989654,0.15440314119763193,0.04694643400653141,0.04688316363108725
2013-09-29,7811,509,1878554,3690.6758349705296,1.08165798,48748577.656020805,45068384.40094608,1169.8531507903099,0.0133944475852817,0.03013513236989023,0.0,0.0,34.94611375,78.62256035304372,0.0296002412164048,25450.0,42.8713341331499,57257.987978275916,25450.0,57257.987978275916,85.45844575,62.75946623983653,0.017699999999999966,2.24982271034483,,-6.2612928484300685,21667741.83222158,2609,7541,253547.1086705,570436.0432291594,44.084012498345004,99.18121248190195,4.89203591,11.006213490140434,332437.53825002,747925.523326023,0.13033123770647795,0.05200664402862256,0.04946825895913688
2013-09-30,8010,550,1440252,2618.64,1.04024629,47051610.039082356,45231221.1534008,1078.14537275524,0.0106366579065556,0.023068278464408714,0.0,0.0,29.36781248,63.69151684023246,0.0294771934487802,27500.0,46.265905112393796,59640.69384804218,27500.0,59640.69384804218,77.81102044,60.90650133061482,0.01720000000000004,2.16875250356517,,-10.010269561611207,21695241.83222158,2761,7896,278819.65446244,604690.8236585921,47.565132615040504,103.15700044127838,4.99904037,10.841681317860854,375574.28712836,814527.6754843347,0.13035366316334174,0.052369530319464584,0.04964179634836925
2013-10-01,8318,564,1944965,3448.5195035460997,1.10530057,50067148.33058783,45297315.0679324,1064.33164886711,0.0137356602583277,0.03165729191919327,0.0,0.0,40.41031248,93.13575282626638,0.0298402322676602,28200.0,47.38199443484489,64994.009412834705,28200.0,64994.009412834705,117.01896747,65.19217520805002,0.018065800049221797,2.3047521068381096,,-5.126197047777547,21723441.83222158,2942,8297,185640.34790287,427854.9829432993,33.6956349307641,77.66008559792637,4.99923153,11.521989401339006,279572.68302055,644345.7302059957,0.12988394303455342,0.053642713150050834,0.050242225812127686
2013-10-02,8997,591,2764376,4677.4551607445,0.89147568,40242919.16997498,45141914.68047066,1064.33164886711,0.0183218098982645,0.03389525084505145,0.0,0.0,61.23148868,113.27792832416206,0.0312687540251546,29550.0,49.582834780564006,54667.34280253315,29550.0,54667.34280253315,45.52866095,52.288660310909975,0.017770453185861446,1.84999468028877,,-23.2367352577274,21752991.83222158,3342,9372,477786.76943294,883902.9817632961,60.9301613860126,112.72047443325954,4.0,7.39997872115508,571037.47250971,1056416.2863885083,0.12797629520111614,0.06681272389889283,0.05725396051256535
2013-10-03,8758,581,2211503,3806.3734939759,1.03244533,46613351.70053586,45148493.792620935,1063.17787470815,0.0269890346989308,0.05775626436536493,0.01,0.021399900000000003,95.91902932,205.2657635545068,0.0307063489720952,29050.0,48.6788616130325,62166.7095,29050.0,62166.7095,38.54893212,60.45427043055462,0.018200986518618772,2.13999,,-10.821436478298068,21782041.83222158,3554,9814,565049.16305182,1209199.5584392643,65.141927092098,139.40307255781883,3.087200655,6.60657852969345,639302.87248185,1368101.754082434,0.1284603652783743,0.0725245045761331,0.06053977991000911
2013-10-04,8291,576,1810352,3142.97222222222,0.99600493,44930334.17437645,45110554.09456072,1060.94607923905,0.0217226272956956,0.044748612229132935,0.0,0.0,69.64274311,143.4640508066,0.0303781914210077,28800.0,48.196213978638895,59328.0,28800.0,59328.0,83.51405543,58.81673076678936,0.016894891534519278,2.06,,-27.17992053977137,21810841.83222158,3206,9005,261163.72530354,537997.2741252924,39.0296524381977,80.40108402268726,3.43671811,7.0796393066,351462.02020597,724011.7616242982,0.12848663911812006,0.06538781688703718,0.0606946557594664
2013-10-05,7989,531,1943694,3660.4406779661,0.99191516,44800468.57600184,45165625.523036145,1060.9460792390598,0.0369476252332838,0.07579984532673137,0.02,0.0410309701087084,124.32875891,255.06647952445113,0.0280048952162416,26550.0,44.3768654904157,54468.6128193104,26550.0,54468.6128193104,123.91057029,58.85092666745017,0.016900000000000054,2.05154850543542,,-21.396608987148653,21837391.83222158,3365,9787,176235.10070198,361554.8574504079,24.568295842516605,50.40305061681018,3.0,6.1546455163062594,240449.91141071,493294.65638672136,0.12806791701749096,0.06404305505268221,0.06039493527198391
2013-10-06,9578,576,2511478,4360.20486111111,0.96508577,43639806.98786062,45218578.86577013,1060.94607923905,0.0346663169803468,0.0691858643521572,0.02,0.0399153243717124,149.93182094,299.2288633230801,0.0303781914210077,28800.0,48.074214662791604,57478.06709526586,28800.0,57478.06709526586,109.91813038,57.5611236841107,0.016295259942331483,1.9957662185856202,,-23.239760823630004,21866191.83222158,4325,12267,198931.62080157,397021.0086042579,25.5710750899462,51.03388783743087,3.10514242,6.197138345733202,313680.37812837,626032.7021017643,0.12800649283017887,0.06413602381558813,0.060179903147400224
2013-10-07,7987,581,1721759,2963.44061962134,0.96288355,43571531.246120945,45251090.95563837,1045.55467759923,0.0123715014768089,0.024619287938849713,0.0,0.0,33.34119648,66.34898099520001,0.0301973616678034,29050.0,48.4271883418798,57809.5,29050.0,57809.5,113.03475968,57.753322040305264,0.016060448935700064,1.99,,-23.6301148533378,21895241.83222158,2695,7658,193703.61731352,385470.19845390477,35.52834931280879,70.70141513248952,5.00618034,9.9622988766,272076.09903749,541431.4370846051,0.12710514573787227,0.06411256412607624,0.05983559999333065
2013-10-08,8632,581,2097939,3610.9104991394106,0.93771796,42441258.1181036,45260152.937883265,1040.8958452643199,0.01300394232287,0.02517315847195294,0.0,0.0,43.49818707,84.2042150886823,0.0300628068253057,29050.0,48.3630216252489,56235.27353886615,29050.0,56235.27353886615,82.19322283,56.528009131550725,0.015515457366399529,1.93580976037405,,-22.00200702217289,21924291.83222158,3345,9983,266740.87080329,516359.58119168226,36.1701285209216,70.01848782478386,3.13833046,6.0752107357471825,361086.39302436,698994.5639548165,0.12655536079144086,0.06377673960534566,0.0593542065841951
2013-10-09,9078,538,2609884,4851.08550185874,0.89318274,40423768.65110034,45258116.59039892,1040.8958452643199,0.016040347138719,0.029538773419451887,0.0,0.0,49.83735856,91.77696901423714,0.0278378486609543,26900.0,44.7287786241642,49537.14518217794,26900.0,49537.14518217794,61.95074883,54.07928079450539,0.014623029326134832,1.84152956067576,,-28.58297318531757,21951191.83222158,3107,8737,354332.95392264,652514.6089701036,54.9022451420671,101.10410737658368,4.98070846,9.172121862197839,479680.91580624,883346.5861492114,0.10706276622650396,0.06359077909421805,0.059435940064180966
2013-10-10,10106,557,3049780,5475.36804308797,0.94222338,42619805.80781378,45233229.01870863,1035.80482496196,0.0151233121641211,0.029325783740984837,0.0,0.0,58.42135489,113.28550259142479,0.0286800063828195,27850.0,46.2497413563206,54004.246445698634,27850.0,54004.246445698634,40.38947333,56.851926991051066,0.01530418319585383,1.9391111829694299,,-22.369186453454308,21979041.83222158,3863,10454,544177.4803964001,1055220.6377567872,65.58494622525829,127.17650265984706,5.0,9.69555591484715,685625.02783885,1329503.158806041,0.0886869481449015,0.0644780654662557,0.05967070755778259
2013-10-11,8264,544,2582524,4747.286764705879,0.94751861,42874546.80838622,45249292.49621843,1014.1439744302301,0.0150023582793976,0.029228948640581145,0.0,0.0,46.82236019,91.22354870725391,0.0274248735042319,27200.0,45.1144728649823,52993.49530370837,27200.0,52993.49530370837,60.13681772,57.14585098168311,0.015310091447280738,1.9482902685186898,,-24.67023900599284,22006241.83222158,3121,9240,365936.25445362,712950.0434501667,49.0331375128182,95.53078465116242,4.475426000000001,8.719428923275526,453066.19061844,882704.4501767404,0.08672224685831921,0.06401442845479584,0.059505156344868165
2013-10-12,7101,557,1388694,2493.16696588869,0.93455673,42317452.084400594,45280773.99166052,1014.1439744302301,0.0101759120321285,0.01954329105613319,0.0,0.0,25.33802096,48.66279472977168,0.0280802473195904,27850.0,46.134190950111396,53487.16205435413,27850.0,53487.16205435413,132.96029458,58.043893984201915,0.015021708611570591,1.92054441846873,,-25.376589768356595,22034091.83222158,2490,7408,165719.33675229,318271.3472319504,30.283507361686002,58.16082103514273,5.012088315,9.625938238245592,224340.22253537,430855.36222833773,0.08593736732591327,0.06401459498395977,0.058724894956087126
2013-10-13,7536,577,1552814,2691.18544194107,0.99643409,45146163.82948002,45307727.20756149,1014.1439744302301,0.00960457165413534,0.01965329776541013,0.0,0.0,25.548160600000003,52.277772055990944,0.0290885147278343,28850.0,47.72822264627111,59034.141339135735,28850.0,59034.141339135735,67.07009545,61.92712085132136,0.0154531879962384,2.04624406721441,,-18.885888910653843,22062941.83222158,2660,7942,328953.48788925,673119.1229828651,58.1291218646009,118.94637074782308,5.01004626,10.251777435994743,461661.48584866,944672.0764792099,0.08606660920442064,0.06535126926141326,0.0592127528028798
2013-10-14,8451,602,1991205,3307.64950166113,0.9557339,43327637.92884371,45334415.49748748,999.0355665525369,0.0116418148220282,0.022831276076607242,0.0,0.0,34.66932454,67.99154015613644,0.0298967210845157,30100.0,49.7283266081393,59030.43644067796,30100.0,59030.43644067796,79.56191849,59.72825108648901,0.01449058470478289,1.96114406779661,,-22.176822706483726,22093041.83222158,2978,8303,277683.62366584,544577.5912765287,42.0991180470252,82.56243561739267,5.0184754,9.84195326009322,349548.97714445,685515.902931211,0.0835377546017903,0.06565872661089486,0.05941931371942631
2013-10-15,9225,645,2643991,4099.2108527131795,0.93733671,42485475.493616775,45325735.31209463,989.5621864778669,0.0145269420415762,0.027894955907689183,0.0,0.0,46.8203342,89.90544289048208,0.0317284550027899,32250.0,53.202688078704796,61927.164398968496,32250.0,61927.164398968496,94.94098348,58.74873080592191,0.013571058795494766,1.920222151906,,-24.023267334117,22125291.83222158,3223,9343,233042.58100284,447493.5263790018,37.0034222802868,71.05479115893876,5.00686041,9.614284270783156,345722.97436472,663864.9137979656,0.08307784080626403,0.06566280168429964,0.05945581159742808
2013-10-16,10112,595,3829059,6435.39327731092,0.89979587,40765276.971287705,45305027.89105221,989.5621864778709,0.0228814138643533,0.042101801510410077,0.0,0.0,72.53408195,133.46271078799998,0.029268884847535002,29750.0,49.0125456870381,54740.0,29750.0,54740.0,78.47668485,56.44205283793812,0.013301725165103952,1.84,,-28.925275410494176,22155041.83222158,3170,8892,282313.68176722,519457.17445168475,41.344578897899204,76.07402517213453,5.01126447,9.220726624800001,367635.99556012,676450.2318306208,0.08000284067597221,0.06562979774114573,0.05781848467658774
2013-10-17,7568,530,2071403,3908.3075471698103,0.90494508,40997417.26488139,45303763.01696788,999.408417777695,0.0176520216855295,0.0326256535314032,0.0,0.0,43.67110165,80.71586683669155,0.0263308568164609,26500.0,43.6060760481016,48979.08205556629,26500.0,48979.08205556629,91.68023884,56.97304957640247,0.012857767650789496,1.84826724737986,,-27.072187861005467,22181541.83222158,2474,7328,241944.63400263,447178.3427063687,41.661832179113,77.00219988249084,5.003045715,9.246965532178653,305297.90620854,564272.1207388929,0.07995506851301895,0.06566449145666195,0.05658897464198564
2013-10-18,8107,608,2369790,3897.6809210526294,0.91662413,41535731.58119664,45313809.70315905,1031.6468847754902,0.0170536229409594,0.03188981451117824,0.0,0.0,46.21531817,86.42139732529304,0.0311803344412923,30400.0,49.9551101106508,56847.17930589354,30400.0,56847.17930589354,109.94160909,58.82097201300046,0.012239999999999954,1.8699730034833402,,-26.90654930505377,22211941.83222158,2710,7619,202033.98892335,377798.1050727167,38.1661767811931,71.36972022700377,5.00562826,9.360389711673282,290788.10089591,543765.8984095412,0.07996211034231819,0.06568953715227628,0.05662605532019677
2013-10-19,9674,620,4002423,6455.52096774194,0.87716035,39636243.27459976,45186998.18029264,1031.6468847754902,0.0254750127685676,0.04539569500900096,0.0,0.0,76.83263851,136.91341614714716,0.0317957357789494,31000.0,50.870069639839,55241.0535791915,31000.0,55241.0535791915,44.76885599,56.061709498429835,0.01074947374457468,1.7819694702965,,-28.293129073240596,22242941.83222158,3016,8470,496839.62970879,885353.0517744818,72.6614811459315,129.48054106857472,5.011497525,8.930335590016469,615442.74530604,1096700.182850828,0.08003137152514195,0.06596905547286676,0.056778855573422965
2013-10-20,8688,544,2187962,4021.9889705882397,0.90967383,41134259.72949269,45218690.98486783,1031.6468847754902,0.0166232637767221,0.030704144360419745,0.0,0.0,41.990364299999996,77.55866865442027,0.0278981939737879,27200.0,44.5798687533982,50239.997260519856,27200.0,50239.997260519856,124.71916862,58.47065415664916,0.011093435716535838,1.8470587228132298,,-22.941995148404693,22270141.83222158,2526,7760,178562.3018336,329815.05716735957,31.468576204359497,58.12430817277505,4.296238135,7.935404122534595,244196.15134583,451044.63142073504,0.07969624006724149,0.06633581205632197,0.056916877544310976
2013-10-21,9933,557,3033348,5445.8671454219,0.84758333,38218758.00042778,45091446.2848022,1049.57494907269,0.0214452041152263,0.03675707985349788,0.0,0.0,62.5342152,107.1836448528,0.0290612821192038,27850.0,45.588186041537504,47734.9,27850.0,47734.9,60.65560394,54.58078906594782,0.009526952429272177,1.714,,-28.796396555289054,22297991.83222158,2916,8540,367616.35174096,630094.4268840054,63.664336838572595,109.12067334131343,5.00306139,8.57524722246,543693.43660141,931890.5503348169,0.07956080193522258,0.06736506854829767,0.05764019560551401
2013-10-22,11424,538,4213766,7832.278810408921,0.81862195,36836071.52316561,44997659.23670778,1054.49798732363,0.0287749693683862,0.04747869945783723,0.0,0.0,87.01550737,143.5755871605,0.0282016260492826,26900.0,43.980056314669,44385.0,26900.0,44385.0,40.97319425,52.347148623665504,0.008665839793637607,1.65,,-31.818181818181817,22324891.83222158,3024,8414,544865.78945008,899028.552592632,103.70716346418101,171.11681971589863,5.0,8.25,872592.07338762,1439776.921089573,0.07779737349168507,0.06746107557164249,0.05736771343697961
2013-10-23,8671,539,2411231,4473.52690166976,1.08338902,48850714.54568032,45090649.34272352,1054.49798732363,0.0148460657735464,0.03244658434297033,0.0,0.0,43.66227944,95.42540455267583,0.0282540454285564,26950.0,44.008677557031206,58900.14643483336,26950.0,58900.14643483336,35.06324665,68.63945354463053,0.010681966967459813,2.18553419053185,,-6.964237642833923,22351841.83222158,2941,8170,637472.11016988,1393217.092286759,132.135202742722,288.7860033670769,5.011274385,10.952311506553968,1079544.60640804,2359381.6475090208,0.08068161393487333,0.08606735089238995,0.06835244873452248
2013-10-24,9203,601,2390319,3977.23627287854,1.11823136,50593189.55052565,45243937.3290478,1046.11555370568,0.0128696071622847,0.029091127751091638,0.0,0.0,42.58553010000001,96.26254172836204,0.0312536144293136,30050.0,49.005017458844996,67926.57910197717,30050.0,67926.57910197717,37.75373372,70.59292375093125,0.011627238180785914,2.26045188359325,,-6.363119375870777,22381891.83222158,3309,9086,592839.16126965,1340084.398759823,106.021276846434,239.65599494848323,5.001991105,11.306760215013934,963309.3214267,2177514.37010192,0.08073055567606674,0.08615190051493085,0.06784508476059044
